BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,Lot,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Complaint Type
1480.0,37.75,0.74,,2.0,1673,2000.0,100.0,1.0,2.0,,1480.0,0.9,,0
27800.0,88.0,3.71,,4.8,34,7500.0,99.75,1.0,5.0,,27800.0,3.44,,0
1960.0,28.0,0.39,,2.0,45,5000.0,100.0,2.0,2.5,,1960.0,0.9,,0
2440.0,53.83,0.57,,2.0,44,4283.0,100.0,1.0,2.0,,2440.0,0.9,,0
2440.0,66.0,0.9,,2.0,33,2700.0,100.0,1.0,2.0,,2440.0,0.9,,1
2340.0,38.0,0.75,,4.8,126,3100.0,100.0,1.0,3.0,,2340.0,3.44,,0
1863.0,36.0,1.05,,2.0,51,1778.0,97.0,1.0,2.0,,1296.0,0.9,,0
14627.0,60.0,0.66,,4.8,42,22120.0,179.7,1.0,1.0,,,2.43,14627.0,1
1870.0,34.0,0.75,,1.0,27,2500.0,100.0,2.0,2.0,,1360.0,0.6,,0
,,,,2.0,39,88.0,31.08,,,,,0.9,,1
2580.0,48.0,1.4,2.0,3.0,90,1837.0,103.5,1.0,2.0,,1720.0,3.0,,0
3340.0,52.0,1.59,,4.8,36,2100.0,94.89,1.0,3.0,,2196.0,2.43,,0
12650.0,72.0,3.94,,4.8,202,3213.0,80.33,1.0,5.0,,12185.0,3.44,465.0,0
2000.0,35.0,0.8,,2.0,25,2500.0,100.0,1.0,2.0,,1400.0,0.9,,0
1800.0,50.0,0.87,,2.0,67,2062.0,77.5,1.0,2.0,,1800.0,1.25,,0
3600.0,34.0,2.15,,4.8,175,1674.0,36.0,1.0,3.0,,3600.0,3.44,,0
10400.0,100.0,0.75,5.0,6.5,61,13912.0,130.06,1.0,1.0,,,,,0
1492.0,46.0,0.6,,2.0,55,2500.0,100.0,2.0,2.0,,1492.0,1.25,,0
1722.0,51.0,0.69,,4.8,40,2500.0,100.0,2.0,2.0,,1722.0,2.43,,0
2595.0,31.0,0.55,,2.0,30,4750.0,95.0,2.0,2.0,,1730.0,0.9,,1
2761.0,47.0,1.23,,2.0,58,2248.0,95.0,1.0,3.0,,2761.0,0.9,,1
1902.0,45.7,0.5,,1.0,9,3787.0,108.49,1.0,2.0,,1902.0,0.6,,0
3080.0,56.0,1.23,,2.0,16,2500.0,100.0,2.0,2.0,,2240.0,1.25,,0
1580.0,21.0,0.44,,2.0,53,3579.0,65.67,2.0,2.5,,1580.0,0.9,,0
2380.0,40.0,1.5,,1.0,51,1590.0,80.17,1.0,3.0,,2380.0,0.6,,0
21838.0,66.0,1.51,,4.8,36,14450.0,154.62,1.0,4.0,2700.0,,3.44,,0
31400.0,87.0,3.14,,4.8,66,10000.0,100.0,1.0,4.0,,31400.0,2.43,,0
1121.0,51.0,0.96,,4.8,16,1171.0,51.0,1.0,1.0,,,2.43,1121.0,0
1344.0,38.0,0.59,,2.0,727,2276.0,94.83,2.0,2.0,,1344.0,0.9,,0
1344.0,39.0,0.54,,2.0,23,2500.0,100.0,2.0,2.0,,1344.0,0.9,,0
,,,,,9,1462.0,92.29,,,,,,,0
17250.0,69.0,3.95,,6.5,41,4368.0,84.33,1.0,5.0,,17250.0,6.02,,0
70296.0,90.0,4.6,,4.8,30,15296.0,100.08,1.0,6.0,,70296.0,3.44,,0
42600.0,84.5,4.35,,4.8,35,9800.0,100.0,1.0,6.0,,39050.0,3.44,3550.0,0
1422.0,39.0,0.63,,1.0,385,2250.0,90.0,1.0,2.0,,1422.0,0.6,,0
2544.0,38.0,1.02,,6.5,56,2500.0,100.0,1.0,3.0,,2544.0,3.44,,0
2914.0,51.9,1.46,,1.0,34,2000.0,100.0,1.0,3.0,,2076.0,0.6,,0
3034.0,49.0,1.45,,2.0,59,2090.0,95.0,1.0,3.0,,3034.0,1.25,,0
4332.0,76.0,1.69,,2.0,33,2560.0,102.42,2.0,3.0,,4332.0,0.9,,1
2280.0,38.0,1.14,,4.8,180,2000.0,100.0,1.0,3.0,,2280.0,2.43,,0
1752.0,30.0,0.33,,1.0,896,5250.0,105.0,1.0,2.5,,1752.0,0.6,,0
1819.0,46.0,0.87,,2.0,754,2080.0,80.0,1.0,1.0,,988.0,0.9,,0
1980.0,45.0,0.35,,2.0,23,5600.0,112.0,2.0,2.0,,1280.0,0.9,,0
2620.0,47.0,1.27,,2.0,132,2060.0,103.0,1.0,3.0,,2620.0,1.25,,0
4400.0,52.0,2.51,,4.8,114,1752.0,85.7,1.0,3.0,,2200.0,2.43,1300.0,0
1276.0,29.33,0.73,,2.0,52,1751.0,109.42,1.0,2.0,,928.0,0.9,,1
3168.0,66.0,0.95,,4.8,22,3336.0,100.0,1.0,2.0,,3168.0,3.44,,0
1536.0,32.0,0.73,,2.0,72,2100.0,100.0,1.0,2.0,,1014.0,0.9,,1
3280.0,80.0,1.29,,3.0,58,2535.0,101.42,1.0,2.0,,3280.0,3.0,,1
11750.0,71.0,2.97,,4.8,28,3958.0,100.0,1.0,5.0,,11750.0,3.44,,0
1634.0,36.0,0.61,,2.0,69,2700.0,100.0,1.0,2.0,,1634.0,0.9,,0
,,,1.0,2.4,1,,575.28,3.0,,,,,,0
1296.0,26.0,0.32,,2.0,15,4000.0,100.0,2.0,2.0,,1296.0,0.9,,0
237000.0,300.0,1.02,2.0,,89,232000.0,350.0,1.0,1.0,25000.0,,,,0
1636.0,40.0,0.67,,2.0,169,2442.0,100.0,2.0,2.0,,1636.0,0.9,,0
1200.0,20.0,0.02,,,300,53000.0,350.0,1.0,1.0,,,,,0
11455.0,75.0,3.07,,4.8,4,3727.0,94.17,1.0,5.0,,11455.0,2.43,,0
1666.0,38.0,0.67,,2.0,16,2500.0,100.0,1.0,2.0,,1292.0,0.9,,0
1215.0,50.5,0.35,,2.0,2,3425.0,68.5,2.0,1.5,,1215.0,0.9,,0
2068.0,40.0,0.55,,2.0,8,3750.0,75.0,1.0,1.67,,1333.0,1.25,,0
3564.0,54.0,1.01,,4.0,40,3534.0,114.31,1.0,2.0,,3564.0,4.0,,0
1890.0,28.0,1.1,,1.0,48,1725.0,75.0,1.0,2.0,,1260.0,0.6,,0
1860.0,20.0,0.58,,2.0,1,3200.0,64.0,1.0,2.0,,1440.0,1.25,,0
2100.0,38.0,0.95,,4.8,35,2200.0,100.0,1.0,2.0,,1320.0,2.43,,0
65222.0,59.0,1.35,,1.0,1,48368.0,200.17,1.0,4.0,15377.0,,0.6,,0
2244.0,45.0,1.69,,3.0,5,1331.0,75.0,1.0,3.0,,2244.0,3.0,,0
21000.0,100.0,1.05,2.0,4.8,179,20000.0,100.0,1.0,1.0,1000.0,,,,1
1448.0,45.0,0.46,,2.0,1798,3167.0,100.0,1.0,2.5,,1448.0,0.9,,0
,,,,2.0,17,2511.0,100.44,,,,,0.9,,1
2216.0,44.0,0.44,,2.0,45,5000.0,100.0,2.0,2.0,,2216.0,0.9,,0
2048.0,50.0,0.82,,2.0,6,2500.0,100.0,2.0,2.0,,2048.0,1.25,,0
1890.0,45.0,0.86,,4.8,54,2185.0,87.42,1.0,2.0,,1890.0,2.43,,0
2530.0,46.0,0.35,,1.0,223,7200.0,120.0,1.0,2.0,,2530.0,0.5,,0
219285.0,165.0,0.32,,2.0,1,675539.0,263.75,2.0,3.0,,,0.9,,1
1456.0,42.0,1.14,,2.0,26,1275.0,75.0,1.0,2.0,,1456.0,1.35,,0
2950.0,54.0,1.08,,2.0,18,2731.0,109.25,1.0,3.0,,2950.0,0.9,,0
3864.0,56.0,1.11,,2.0,70,3472.0,112.42,1.0,3.0,,3864.0,1.25,,1
2800.0,50.0,1.4,,4.8,74,2000.0,100.0,1.0,3.0,,2800.0,2.43,,0
1330.0,19.0,0.49,,1.0,75,2712.0,57.25,2.0,2.0,,1330.0,0.6,,0
2040.0,40.0,1.2,,4.8,71,1700.0,100.0,1.0,2.0,,1360.0,2.43,,0
2032.0,32.0,0.29,,2.0,33,7125.0,95.0,2.0,2.5,,2032.0,1.25,,0
2912.0,62.0,0.49,,1.0,137,5958.0,119.17,1.0,2.0,,2912.0,0.6,,0
1680.0,40.0,0.67,,2.0,45,2500.0,100.0,2.0,1.5,,840.0,0.9,,0
2400.0,47.0,0.82,,1.0,31,2927.0,103.0,2.0,2.0,,1700.0,0.6,,0
22310.0,99.0,4.47,,4.8,97,4990.0,131.58,1.0,5.0,,22310.0,2.43,,0
2064.0,43.0,0.55,,2.0,70,3742.0,100.0,1.0,1.5,,1032.0,0.9,,0
1878.0,26.0,0.79,,2.0,17,2375.0,95.0,1.0,2.0,,1213.0,0.9,,1
2000.0,28.0,0.42,,1.0,32,4742.0,100.0,1.0,2.0,,2000.0,0.6,,0
2456.0,56.0,0.82,,4.8,15,3000.0,100.0,1.0,2.0,,2456.0,3.44,,0
2800.0,50.0,1.4,,2.0,66,2000.0,100.0,2.0,3.0,,2800.0,1.25,,0
2212.0,56.5,0.88,,2.0,55,2500.0,100.0,2.0,2.0,,2212.0,0.9,,0
2578.0,50.0,0.9,,2.0,65,2856.0,114.25,1.0,2.0,,2578.0,1.25,,1
13620.0,56.0,0.59,0.5,1.0,7502,22900.0,170.0,4.0,3.0,,13620.0,0.6,,0
3060.0,70.0,1.22,,2.0,84,2500.0,100.0,1.0,2.0,,2290.0,0.9,,0
2010.0,37.0,0.8,,2.0,23,2500.0,100.0,1.0,2.5,,2010.0,0.9,,0
880.0,31.0,0.2,,1.0,28,4504.0,100.08,2.0,2.0,,880.0,0.6,,0
2325.0,38.75,1.29,,2.0,137,1800.0,90.0,1.0,3.0,,2325.0,1.25,,0
1323.0,49.0,0.35,,2.0,15,3750.0,99.78,1.0,1.0,,1323.0,0.9,,0
2970.0,55.0,1.67,,4.8,51,1782.0,99.0,1.0,2.0,,1980.0,2.43,,0
2636.0,50.3,0.57,,1.0,18,4615.0,155.4,2.0,2.0,,2636.0,0.6,,0
2520.0,42.0,0.49,1.0,2.4,55,5150.0,103.0,1.0,3.0,,,,,0
144749.0,,5.03,,5.0,187,28800.0,120.0,2.0,,,144749.0,5.0,,0
2080.0,46.0,0.73,,2.0,29,2842.0,100.0,2.0,2.0,,2080.0,0.9,,1
2480.0,75.0,1.2,,4.8,134,2067.0,100.0,1.0,2.0,,2480.0,2.43,,1
3767.0,57.0,1.51,,2.0,22,2500.0,100.0,2.0,2.0,,2570.0,0.9,,0
2550.0,50.0,1.5,,4.8,78,1700.0,100.0,1.0,2.0,,1700.0,2.43,,0
3396.0,60.0,1.04,,2.0,146,3250.0,138.92,1.0,2.5,,3396.0,1.35,,0
1557.0,46.0,0.78,,2.0,38,2000.0,100.0,1.0,1.0,,890.0,0.9,,0
3156.0,49.0,1.83,,3.0,8,1729.0,76.0,1.0,3.0,,3156.0,3.0,,0
7600.0,45.0,1.32,,2.0,11,5765.0,64.5,1.0,3.0,,3600.0,0.9,3315.0,0
2048.0,45.0,0.82,,2.0,45,2500.0,100.0,2.0,2.0,,1344.0,1.1,,0
20000.0,100.0,2.0,,3.0,29,10000.0,100.0,1.0,2.0,,,3.0,,0
946.0,48.0,0.37,,2.0,13,2541.0,95.0,1.0,1.0,,946.0,1.25,,0
1944.0,24.67,0.79,,1.0,199,2450.0,50.0,1.0,1.5,,1080.0,0.6,,0
768.0,51.0,0.34,,1.0,121,2250.0,90.0,1.0,1.0,,768.0,0.6,,0
2600.0,35.0,1.04,,2.0,42,2500.0,100.0,1.0,2.0,,1816.0,0.9,,0
3822.0,78.0,1.34,,2.0,66,2856.0,114.25,1.0,2.0,,3822.0,1.25,,1
3266.0,50.0,1.31,,2.0,13,2500.0,100.0,1.0,2.0,,2300.0,0.9,,0
3321.0,81.0,1.33,,2.0,19,2500.0,100.0,1.0,2.0,,3321.0,1.25,,0
3276.0,50.0,1.59,,2.0,24,2065.0,82.58,1.0,3.0,,3276.0,0.9,,0
2106.0,51.0,0.84,,2.0,35,2500.0,100.0,2.0,2.5,,2106.0,0.9,,0
3700.0,39.0,0.98,,6.5,77,3788.0,100.0,1.0,3.0,,,6.02,,0
,,,,2.0,11,600.0,36.0,,,,,0.9,,0
1696.0,25.0,0.27,1.0,2.4,6,6250.0,125.0,2.0,1.5,,1696.0,,,0
95500.0,86.0,4.78,,4.8,113,20000.0,100.0,1.0,6.0,,95500.0,2.43,,0
,,,,6.5,1,7500.0,100.0,1.0,,,,6.02,,0
2220.0,35.0,1.17,,6.5,86,1895.0,96.33,1.0,3.0,,2220.0,6.02,,0
2148.0,50.0,0.86,,2.0,56,2500.0,100.0,1.0,2.0,,2148.0,1.25,,0
2120.0,40.0,0.88,,4.8,78,2400.0,100.0,1.0,2.0,,2120.0,3.44,,0
3405.0,54.0,1.62,3.4,4.8,108,2100.0,100.0,1.0,3.0,,3405.0,2.43,,0
3675.0,70.0,1.29,,4.8,50,2842.0,100.0,1.0,2.0,,2940.0,2.43,,0
2040.0,36.0,0.89,,2.0,37,2300.0,100.0,1.0,2.0,,1440.0,0.9,,0
,,,,4.8,1,2500.0,100.0,,,,,2.43,,0
2242.0,48.0,0.9,,2.0,54,2500.0,100.0,1.0,2.0,,1783.0,0.9,,0
228.0,19.0,0.09,,2.0,16,2500.0,100.0,1.0,1.0,,,0.9,,0
1920.0,23.0,0.25,,2.0,16,7705.0,128.42,1.0,2.0,,1920.0,0.9,,0
2340.0,39.0,1.22,,4.8,124,1920.0,96.0,1.0,3.0,,2340.0,3.44,,0
3960.0,60.0,1.76,,2.0,56,2250.0,90.0,1.0,3.0,,3960.0,0.9,,0
2034.0,42.0,0.86,,1.0,1289,2375.0,95.0,1.0,2.5,,2034.0,0.6,,0
,,,,4.8,175,2500.0,100.0,,,,,2.43,,0
2750.0,25.0,0.55,,2.0,30,5000.0,100.0,1.0,2.5,,2750.0,1.25,,0
952.0,40.0,0.2,,2.0,33,4750.0,95.0,2.0,1.5,,952.0,0.9,,0
2680.0,48.0,1.07,,1.0,55,2500.0,100.0,1.0,3.0,,2680.0,0.6,,0
40998.0,87.0,4.1,,4.8,24,10000.0,100.0,1.0,6.0,,40998.0,3.44,,0
1680.0,45.0,0.76,,2.0,48,2200.0,100.0,1.0,1.0,,960.0,1.25,,0
63250.0,88.0,3.66,3.4,4.8,50,17300.0,100.0,1.0,5.0,,63250.0,2.43,,0
1320.0,33.0,0.52,,4.8,154,2543.0,127.17,1.0,2.0,,1320.0,2.43,,0
3384.0,54.0,1.65,,4.8,99,2050.0,82.0,1.0,3.0,,2382.0,3.44,,0
2071.0,38.0,0.83,,2.0,11,2500.0,100.0,1.0,2.0,,1444.0,0.9,,0
1560.0,32.0,0.31,,2.0,41,5000.0,100.0,2.0,2.5,,1560.0,0.9,,0
3855.0,55.0,0.77,,1.0,26,5000.0,100.0,1.0,2.0,,2970.0,0.6,,0
1872.0,40.0,0.37,,2.0,206,5000.0,100.0,1.0,2.0,,1872.0,1.25,,0
2640.0,45.0,1.75,,3.0,1,1505.0,76.5,2.0,3.0,,2640.0,3.0,,0
120000.0,50.0,4.23,,4.8,8,28375.0,129.15,1.0,9.0,,119000.0,3.44,1000.0,0
2048.0,53.0,0.82,,4.8,11,2500.0,100.0,1.0,2.0,,2048.0,3.44,,0
,,,,2.0,32,5150.0,103.0,,,,,1.25,,0
2493.0,48.42,2.0,,4.8,115,1248.0,72.74,1.0,3.0,,2493.0,3.44,,0
8972.0,112.0,1.32,,4.2,88,6785.0,126.58,1.0,2.0,,,4.2,8972.0,0
1984.0,37.0,1.04,,4.8,16,1900.0,100.0,1.0,2.0,,1406.0,2.43,,0
1560.0,22.0,0.72,,2.0,54,2160.0,45.0,1.0,2.0,,1560.0,0.9,,0
3512.0,60.0,0.92,,4.8,9,3800.0,95.0,2.0,3.0,,3512.0,3.44,,0
2200.0,50.0,1.04,,1.0,2127,2107.0,88.17,1.0,2.0,,2200.0,0.6,,0
2940.0,52.0,1.55,,6.5,24,1900.0,95.0,1.0,3.0,,2940.0,6.02,,0
3832.0,68.0,1.1,,2.0,20,3468.0,123.5,1.0,2.0,,3066.0,1.25,,0
2268.0,36.0,0.45,,1.0,108,5000.0,100.0,2.0,2.0,,2268.0,0.6,,0
1944.0,36.0,0.78,,2.0,16,2499.0,108.25,2.0,3.0,,1944.0,1.25,,0
12824.0,106.0,0.65,1.0,2.4,37,19587.0,106.87,1.0,2.0,,,,12824.0,0
2124.0,38.0,1.46,,4.8,32,1450.0,87.42,1.0,3.0,,2124.0,2.43,,0
1368.0,34.0,0.32,,2.0,31,4296.0,115.08,2.0,2.5,,1368.0,0.9,,0
2211.0,43.0,0.25,,6.5,35,8894.0,57.08,1.0,1.0,,,6.02,,0
7675.0,100.0,0.76,,4.8,36,10130.0,105.75,1.0,1.0,,,3.44,7675.0,0
2140.0,37.0,1.1,,2.0,32,1940.0,95.0,1.0,2.0,,1480.0,0.9,,0
2490.0,40.0,1.0,,6.5,74,2484.0,100.0,1.0,2.0,,2490.0,6.02,,0
2800.0,50.0,1.36,,2.0,82,2060.0,103.0,1.0,3.0,,2800.0,1.25,,0
70200.0,87.0,4.68,,4.8,132,15000.0,100.0,1.0,6.0,,70200.0,3.44,,0
17915.0,93.0,4.12,,4.8,13,4347.0,104.0,1.0,5.0,,14415.0,3.44,3500.0,0
728.0,36.0,0.32,,2.0,3,2250.0,90.0,1.0,1.0,,728.0,0.9,,0
3238.0,34.0,0.21,,1.0,698,15328.0,170.0,2.0,2.0,,3238.0,0.5,,0
2188.0,36.0,0.52,,2.0,41,4200.0,104.5,2.0,2.75,,2188.0,0.9,,0
1152.0,32.0,0.75,,4.8,122,1530.0,85.0,1.0,2.0,,1152.0,2.43,,0
2852.0,62.0,0.81,,4.8,29,3523.0,104.92,2.0,2.0,,2852.0,3.44,,0
2764.0,52.0,1.39,,2.0,31,1983.0,100.0,1.0,3.0,,2764.0,0.9,,0
1743.0,32.0,0.23,,2.0,20,7650.0,153.0,2.0,2.75,,1743.0,0.9,,0
3000.0,50.0,1.26,,3.0,26,2375.0,95.0,1.0,3.0,,3000.0,3.0,,0
2910.0,44.0,2.36,,2.0,65,1232.0,64.67,1.0,3.0,,2910.0,1.25,,0
2394.0,42.0,0.65,,4.8,137,3664.0,117.0,1.0,3.0,,2394.0,2.43,,0
2650.0,50.0,1.34,,2.0,7,1975.0,100.0,1.0,3.0,,2650.0,1.25,,0
39600.0,88.0,5.28,,4.8,97,7500.0,100.0,1.0,6.0,,39600.0,2.43,,0
10320.0,72.0,3.44,,4.8,34,3002.0,99.93,1.0,3.0,,,2.43,,0
1800.0,60.0,1.09,,4.8,11,1650.0,100.0,1.0,2.0,,1800.0,3.44,,0
2438.0,42.0,0.28,,1.0,753,8773.0,169.55,1.0,2.5,,2438.0,0.5,,0
1464.0,33.0,0.45,,2.0,40,3284.0,99.25,2.0,1.5,,1464.0,0.9,,1
,,,1.0,2.4,75,1081.0,55.45,,,,,,,0
14248.0,87.0,2.85,,4.8,27,5000.0,100.0,1.0,4.0,,14248.0,2.43,,0
2364.0,36.0,1.54,,4.8,35,1535.0,93.0,1.0,3.0,,1758.0,2.43,,0
1370.0,44.0,0.29,,2.0,38,4750.0,95.0,1.0,1.5,,1370.0,0.9,,0
2592.0,48.0,1.44,,2.0,56,1800.0,100.0,1.0,2.0,,1728.0,0.9,,0
1728.0,36.0,0.85,,2.0,23,2042.0,100.0,1.0,2.0,,1152.0,0.9,,0
2820.0,59.0,0.56,,2.0,32,5000.0,100.0,1.0,1.0,,1770.0,0.9,,0
1620.0,31.0,0.32,,2.0,47,5000.0,100.0,4.0,2.75,,1620.0,1.1,,1
3825.0,51.0,1.47,,4.8,6,2605.0,97.47,1.0,3.0,,3825.0,3.44,,0
1727.0,47.0,0.69,,2.0,100,2500.0,100.0,1.0,1.0,,987.0,0.9,,1
2024.0,46.0,0.81,,2.0,30,2500.0,100.0,1.0,1.0,,1012.0,0.9,,0
1710.0,42.0,0.68,,4.8,50,2500.0,100.0,1.0,2.0,,1710.0,3.44,,0
2891.0,25.0,0.24,,1.0,2745,12286.0,109.17,1.0,2.5,,2891.0,0.5,,0
2436.0,58.5,0.42,,2.0,7,5854.0,105.0,2.0,2.0,,2436.0,1.1,,1
1636.0,38.5,0.63,,3.0,63,2577.0,103.08,2.0,2.0,,1636.0,3.0,,1
1168.0,39.5,0.39,,2.0,33,3021.0,104.17,1.0,2.0,,1168.0,0.9,,0
1436.0,32.0,0.72,,4.8,127,2000.0,100.0,1.0,2.0,,1436.0,2.43,,0
2150.0,40.0,0.96,,2.0,18,2250.0,90.0,1.0,2.0,,1708.0,1.25,,0
194000.0,189.08,1.67,1.0,2.4,1,115910.0,610.05,1.0,2.0,,,,,0
1024.0,26.0,0.41,,4.8,43,2500.0,100.0,1.0,2.5,,1024.0,2.43,,0
2012.0,36.0,1.14,,2.0,28,1767.0,100.0,1.0,3.0,,2012.0,1.25,,0
1782.0,36.0,0.99,,2.0,55,1800.0,100.0,1.0,2.0,,1296.0,0.9,,0
4325.0,53.0,1.73,,2.0,67,2500.0,100.0,1.0,2.0,,3000.0,0.9,,0
3444.0,60.0,1.38,,4.8,142,2500.0,100.0,2.0,3.0,,3444.0,3.44,,0
2210.0,63.0,1.23,2.0,3.0,25,1801.0,103.42,1.0,3.0,,1140.0,3.0,1070.0,0
3307.0,63.0,1.32,,2.0,58,2500.0,100.0,1.0,2.0,,2646.0,0.9,,0
820.0,41.0,0.3,,1.0,151,2772.0,66.33,1.0,1.0,,820.0,0.6,,0
3348.0,56.0,2.58,,3.0,180,1297.0,64.85,1.0,3.0,,3348.0,3.0,,1
6351.0,58.0,1.52,,2.0,35,4176.0,100.42,2.0,3.0,,6351.0,1.25,,0
2000.0,46.0,0.8,,2.0,30,2500.0,100.0,1.0,1.0,,936.0,0.9,,0
1728.0,20.0,0.3,,2.0,25,5708.0,114.17,2.0,2.0,,1728.0,0.9,,1
3717.0,53.0,1.49,,4.8,16,2500.0,100.0,2.0,2.0,1239.0,1239.0,3.44,,0
3800.0,75.0,1.52,,4.8,15,2500.0,100.0,1.0,2.0,,3000.0,2.43,,0
,,,,4.8,13,4308.0,93.0,2.0,,,,2.43,,0
2108.0,38.0,0.56,,2.0,17,3783.0,151.33,1.0,2.0,,1326.0,0.9,,0
61100.0,133.0,4.19,,6.5,92,14590.0,143.33,1.0,5.0,,61100.0,6.02,,0
2432.0,76.0,0.26,0.5,1.0,27,9307.0,124.19,2.0,1.0,,,0.6,,0
3118.0,55.0,1.39,,3.0,70,2238.0,89.5,2.0,2.0,,2244.0,3.0,,0
2045.0,39.0,0.82,,2.0,49,2500.0,100.0,1.0,2.0,,1475.0,0.9,,0
3410.0,62.0,1.36,,4.8,23,2500.0,100.0,1.0,2.0,,2480.0,2.43,,0
2820.0,47.0,1.45,,4.8,12,1943.0,97.15,1.0,3.0,,2820.0,3.44,,0
2427.0,26.0,0.28,1.0,2.4,105,8554.0,72.75,1.0,1.0,,,,2427.0,0
2592.0,41.5,0.52,,1.0,55,5000.0,100.0,2.0,2.0,,1728.0,0.6,,0
977.0,27.0,0.37,,2.0,117,2669.0,106.75,2.0,2.0,,977.0,0.9,,0
11280.0,89.0,1.34,,2.0,166,8394.0,130.08,1.0,2.0,11280.0,,0.9,,0
2954.0,47.0,1.33,,4.8,19,2228.0,90.0,1.0,3.0,,2954.0,3.44,,0
1408.0,40.0,0.69,,2.0,19,2050.0,100.0,2.0,2.0,,1408.0,0.9,,0
2895.0,52.0,1.16,,2.0,40,2500.0,100.0,1.0,3.0,,2895.0,1.1,,0
3456.0,48.0,0.69,,4.8,14,5000.0,100.0,2.0,2.0,,3456.0,2.43,,0
2040.0,51.0,0.35,,2.0,20,5890.0,95.0,2.0,2.0,,2040.0,0.9,,1
41250.0,90.0,4.25,,4.8,15,9700.0,103.25,1.0,5.0,,40500.0,3.44,750.0,0
2950.0,50.0,1.34,,2.0,45,2200.0,100.0,1.0,3.0,,2950.0,1.25,,0
3312.0,45.0,0.98,,2.0,61,3365.0,68.08,1.0,1.75,,2097.0,0.9,,0
3444.0,74.0,1.26,,2.0,42,2732.0,92.08,1.0,3.0,800.0,1844.0,2.0,800.0,0
1463.0,39.0,0.73,,2.0,35,2000.0,100.0,1.0,1.0,,836.0,0.9,,0
1825.0,46.0,0.83,,2.0,27,2200.0,100.0,1.0,1.0,,1012.0,0.9,,0
,,,,4.8,11,5000.0,100.0,,,,,3.44,,0
2979.0,53.0,1.53,,4.8,192,1950.0,102.56,1.0,3.0,,2979.0,3.44,,0
2030.0,30.0,0.97,,4.8,4,2100.0,100.0,1.0,2.5,,2030.0,2.43,,0
40787.0,92.0,5.52,,4.8,16,7383.0,108.87,1.0,5.0,,38027.0,3.44,2760.0,0
1406.0,34.0,0.74,,2.0,33,1900.0,100.0,1.0,2.0,,1406.0,1.25,,0
25065.0,50.0,3.29,,2.0,24,7609.0,50.0,1.0,5.0,,25065.0,1.25,,0
1808.0,43.0,0.84,,2.0,7,2143.0,50.25,1.0,2.0,,1808.0,1.25,,0
1488.0,36.0,0.5,,2.0,34,3000.0,100.0,1.0,2.0,,1488.0,0.9,,0
1152.0,32.0,0.61,,4.8,71,1884.0,106.5,1.0,2.0,,1152.0,3.44,,0
10349.0,100.0,2.74,,2.0,1,3778.0,102.58,4.0,3.0,,6926.0,1.25,3423.0,0
3312.0,55.0,1.31,,4.8,49,2525.0,100.58,1.0,2.0,,2208.0,3.44,,0
2240.0,56.0,0.9,,2.0,35,2500.0,100.0,1.0,2.5,,2240.0,0.9,,1
2032.0,22.0,0.28,,1.0,2477,7206.0,100.08,1.0,2.0,,2032.0,0.5,,0
1300.0,36.0,0.52,,2.0,27,2513.0,100.5,1.0,1.5,,1300.0,0.9,,0
25065.0,90.0,5.14,,4.8,47,4875.0,100.0,1.0,5.0,,24615.0,3.44,450.0,0
2450.0,24.0,1.65,,1.0,48,1486.0,65.84,1.0,2.0,,1700.0,0.6,,0
3278.0,54.0,1.22,,2.0,94,2691.0,106.58,1.0,2.0,,2428.0,0.9,,0
20200.0,136.0,2.69,3.4,6.5,21,7513.0,145.98,1.0,3.0,,,3.44,6700.0,0
3240.0,45.0,2.19,,4.8,45,1477.0,59.08,1.0,3.0,,3240.0,2.43,,0
1687.0,38.0,0.71,,1.0,335,2375.0,95.0,2.0,2.5,,1687.0,0.6,,0
1620.0,36.0,0.68,,2.0,49,2400.0,100.0,1.0,2.0,,1296.0,0.9,,0
2424.0,60.0,0.85,,2.0,36,2860.0,114.42,1.0,2.0,,2424.0,1.25,,1
3225.0,75.0,0.44,,2.0,29,7400.0,119.75,1.0,1.0,,,0.9,3225.0,1
1940.0,44.0,0.57,,2.0,82,3425.0,103.0,2.0,2.5,,1940.0,1.25,,0
2110.0,33.0,0.84,,2.0,25,2500.0,100.0,1.0,2.75,,2110.0,0.9,,0
16200.0,5.0,1.5,3.4,6.5,50,10834.0,100.0,1.0,1.0,,,6.02,,0
17330.0,85.0,3.47,,4.8,44,5000.0,100.0,1.0,5.0,,17330.0,3.44,,0
2578.0,40.0,0.86,,2.0,37,3000.0,100.0,1.0,2.0,,1952.0,1.1,,0
924.0,30.0,0.51,,2.0,18,1800.0,100.0,2.0,2.0,,924.0,0.9,,0
1152.0,32.0,0.56,,4.8,125,2070.0,115.0,1.0,2.0,,1152.0,2.43,,0
4200.0,70.0,0.86,,1.0,14,4879.0,97.58,1.0,2.0,,,0.6,,0
6000.0,59.0,0.58,,2.0,19,10400.0,108.17,1.0,2.0,4500.0,1500.0,0.9,,0
1267.0,30.0,0.44,,2.0,30,2856.0,114.25,1.0,2.5,,1267.0,1.25,,0
2397.0,51.0,1.39,2.0,3.0,85,1724.0,103.42,1.0,3.0,,2397.0,3.0,,0
,,,1.0,2.4,55,2250.0,90.0,,,,,,,1
