BldgArea,BldgDepth,BuiltFAR,CommFAR,FacilFAR,Lot,LotArea,LotDepth,NumBldgs,NumFloors,OfficeArea,ResArea,ResidFAR,RetailArea,Complaint Type
1332.0,37.0,0.96,,2.0,60,1383.0,75.42,1.0,2.0,,1332.0,1.1,,1
3360.0,50.0,0.64,,2.0,76,5250.0,105.0,1.0,2.0,,2402.0,1.1,,1
1116.0,31.0,0.65,,2.0,144,1710.0,95.0,1.0,2.0,,1116.0,0.9,,1
2440.0,61.0,0.98,,2.0,35,2500.0,100.0,2.0,2.0,,2440.0,2.0,,1
2962.0,60.0,1.18,,2.0,14,2500.0,100.0,1.0,2.0,,2370.0,0.9,,1
3232.0,52.0,1.36,,2.0,26,2375.0,95.0,1.0,3.0,,3232.0,0.9,,1
,40.0,,,2.0,5,2500.0,100.0,1.0,1.0,,,0.9,,1
1147.0,30.0,0.62,,2.0,18,1860.0,109.42,1.0,2.0,,1020.0,0.9,,1
2650.0,38.0,1.43,,2.0,65,1850.0,77.08,1.0,3.0,,2650.0,0.9,,1
1585.0,35.0,0.92,,2.0,36,1721.0,97.42,1.0,3.0,,1585.0,0.9,,1
1485.0,33.67,0.92,,2.0,12,1621.0,88.0,1.0,2.0,,1188.0,0.9,,1
1280.0,36.0,0.49,,2.0,27,2625.0,105.0,2.0,2.0,,1280.0,0.9,,1
2447.0,45.0,0.69,,2.0,17,3539.0,95.0,1.0,2.5,,2447.0,0.9,,1
4230.0,47.0,1.13,,2.0,61,3750.0,100.0,1.0,3.0,,4230.0,0.9,,1
1548.0,35.0,0.55,,2.0,34,2808.0,82.58,2.0,2.0,,1548.0,0.9,,1
1264.0,36.0,0.52,,2.0,33,2435.0,97.42,2.0,2.0,,1264.0,0.9,,1
2900.0,50.0,1.41,,2.0,64,2060.0,82.42,1.0,3.0,,2900.0,0.9,,1
4239.0,45.0,1.07,,2.0,89,3966.0,109.42,1.0,2.5,,3240.0,0.9,,1
1804.0,45.0,0.63,,2.0,12,2850.0,91.44,1.0,2.0,,1804.0,0.9,,1
697.0,28.0,0.22,,2.0,34,3124.0,82.58,2.0,2.0,,697.0,0.9,,1
5162.0,100.08,1.0,2.0,4.8,149,5162.0,100.16,1.0,1.0,,,,,1
3066.0,73.0,1.07,,2.0,29,2860.0,114.42,2.0,2.0,,3066.0,1.25,,1
1890.0,35.0,0.96,,2.0,19,1970.0,109.42,1.0,3.0,,1890.0,0.9,,1
3126.0,45.33,0.65,,2.0,4,4774.0,130.0,1.0,3.0,,3126.0,2.0,,1
3140.0,50.0,0.63,,2.0,58,5005.0,129.42,2.0,2.75,,3140.0,1.25,,1
2730.0,59.0,0.98,,2.0,3,2800.0,100.0,1.0,2.0,,2730.0,1.25,,1
83.0,10.0,0.04,,2.0,58,1984.0,55.17,1.0,1.0,,,0.9,,1
2635.0,45.0,0.83,,2.0,30,3166.0,95.0,1.0,2.0,,1890.0,0.9,,1
1539.0,33.0,0.58,,2.0,1,2644.0,100.08,1.0,2.0,,1188.0,0.9,,1
,,,,2.0,61,2300.0,102.5,,,,,0.9,,1
3217.0,65.0,1.15,,2.0,68,2805.0,114.51,1.0,3.0,,3217.0,0.9,,1
2700.0,50.0,1.5,,2.0,20,1800.0,100.0,1.0,3.0,,2700.0,1.25,,1
3666.0,47.0,1.63,,2.0,68,2244.0,84.42,1.0,3.0,,3666.0,2.0,,1
3564.0,52.0,1.25,,2.0,18,2860.0,114.42,1.0,2.0,,2360.0,1.1,,1
2750.0,55.0,0.55,,2.0,5,5000.0,100.0,2.0,2.0,,2750.0,0.9,,1
1584.0,40.0,0.49,,2.0,69,3218.0,102.42,2.0,2.0,,1584.0,0.9,,1
14627.0,60.0,0.66,,4.8,42,22120.0,179.7,1.0,1.0,,,2.43,14627.0,1
12500.0,100.0,1.0,2.0,4.8,44,12500.0,100.0,1.0,1.0,,,,,1
1400.0,35.0,0.57,,2.0,21,2435.0,97.42,1.0,2.0,,1400.0,0.9,,1
2650.0,68.0,1.06,,4.8,492,2500.0,100.0,2.0,2.0,,2650.0,2.43,,1
1152.0,32.0,0.67,,2.0,3,1710.0,95.0,1.0,2.0,,1152.0,0.9,,1
1860.0,35.0,0.8,,2.0,43,2324.0,86.08,1.0,2.0,,1210.0,0.9,,1
1245.0,34.0,0.5,,2.0,43,2500.0,100.0,2.0,2.0,,1245.0,0.9,,1
1890.0,35.0,1.2,,2.0,35,1575.0,87.5,1.0,2.0,,1260.0,0.9,,1
1408.0,23.0,0.58,,2.0,32,2442.0,53.9,1.0,2.0,,1408.0,0.9,,1
1610.0,35.25,0.93,,4.8,212,1732.0,35.25,1.0,1.0,,,2.43,1610.0,1
1782.0,36.0,0.79,,2.0,43,2250.0,125.75,1.0,2.0,,1296.0,1.25,,1
2409.0,45.0,1.12,,2.0,6,2152.0,96.0,1.0,3.0,,2409.0,1.25,,1
1386.0,35.0,0.63,,2.0,108,2215.0,104.25,1.0,2.0,,1008.0,0.9,,1
1224.0,34.0,0.52,,2.0,27,2375.0,95.0,1.0,2.5,,1224.0,0.9,,1
1152.0,32.0,0.62,,2.0,76,1867.0,99.4,1.0,2.0,,1152.0,0.9,,1
1789.0,36.0,0.54,,2.0,67,3325.0,95.0,2.0,2.5,,1789.0,0.9,,1
2374.0,55.0,0.95,,4.8,53,2500.0,100.0,1.0,2.0,,2374.0,2.43,,1
3816.0,50.0,0.78,,2.0,10,4899.0,109.58,1.0,3.0,,1856.0,0.9,,1
1632.0,46.0,0.65,,2.0,73,2512.0,114.17,1.0,2.0,,1632.0,0.9,,1
1454.0,40.0,0.29,,2.0,32,5000.0,100.0,2.0,2.0,,1454.0,0.9,,1
3522.0,58.0,1.21,,2.0,74,2900.0,100.0,1.0,,,3522.0,0.9,,1
1980.0,45.0,0.71,,2.0,65,2800.0,112.0,1.0,2.0,,1980.0,1.25,,1
1250.0,50.0,0.3,1.0,2.4,59,4121.0,82.42,1.0,1.0,,,,,1
2340.0,30.0,0.62,,2.0,87,3750.0,75.0,1.0,2.5,,1800.0,0.9,,1
2618.0,41.0,1.23,,2.0,49,2125.0,85.0,1.0,2.0,,1716.0,0.9,,1
10720.0,73.0,1.87,,2.0,66,5718.0,114.17,2.0,4.0,,10720.0,1.25,,1
1128.0,32.0,0.46,,2.0,33,2435.0,97.42,2.0,2.0,,1128.0,0.9,,1
1848.0,58.0,0.74,,2.0,30,2500.0,100.0,1.0,2.0,,1848.0,0.9,,1
3107.0,50.0,1.07,,2.0,25,2895.0,114.67,1.0,2.0,,2200.0,1.25,,1
1530.0,30.0,0.95,,2.0,4,1603.0,91.58,1.0,2.0,,1020.0,0.9,,1
1272.0,34.0,0.44,,2.0,61,2923.0,97.42,2.0,2.0,,984.0,0.9,,1
1872.0,33.0,1.04,,2.0,116,1800.0,100.0,1.0,2.0,,1188.0,0.9,,1
2440.0,61.0,0.98,,2.0,36,2500.0,100.0,2.0,2.0,,2440.0,2.0,,1
1212.0,36.0,0.6,,2.0,19,2035.0,95.0,2.0,2.0,,1212.0,0.9,,1
1202.0,36.0,0.64,,2.0,85,1892.0,97.42,2.0,2.0,,1202.0,0.9,,1
1848.0,45.0,0.74,,2.0,85,2500.0,100.0,1.0,2.0,,1848.0,0.9,,1
700.0,20.0,0.03,2.0,4.8,353,22500.0,200.0,1.0,1.0,500.0,,,,1
2292.0,46.0,0.49,,2.0,7,4644.0,92.0,2.0,2.0,,2292.0,0.9,,1
,,,,2.0,9,220.0,109.17,,,,,0.9,,1
2252.0,51.0,0.55,,2.0,46,4105.0,105.64,1.0,3.0,,2252.0,0.9,,1
13500.0,107.0,0.9,,2.0,33,15000.0,114.51,1.0,2.0,,,2.0,,1
1630.0,50.0,0.73,,2.0,70,2242.0,89.67,1.0,2.0,,1630.0,2.0,,1
1628.0,37.0,0.74,,2.0,8,2188.0,109.42,1.0,2.0,,1184.0,0.9,,1
3170.0,47.5,1.13,,2.0,50,2801.0,95.04,1.0,3.0,,3170.0,0.9,,1
,20.0,,,2.0,24,2735.0,109.42,1.0,1.0,,,0.9,,1
3600.0,40.5,0.72,,2.0,57,5004.0,100.18,1.0,3.0,,3600.0,0.9,,1
1584.0,3.17,0.72,,2.0,11,2185.0,95.0,1.0,2.0,,1152.0,0.9,,1
2280.0,55.0,0.42,,2.0,24,5471.0,109.42,2.0,2.0,,2280.0,0.9,,1
2120.0,50.0,1.0,1.0,2.4,19,2125.0,85.0,1.0,2.0,,2120.0,,,1
3564.0,62.0,0.71,,2.0,13,5000.0,100.0,2.0,3.0,,3564.0,0.9,,1
9900.0,198.1,0.99,2.0,4.8,208,10000.0,200.0,1.0,1.0,,,,,1
1296.0,35.0,0.23,,2.0,6,5721.0,114.42,2.0,2.5,,1296.0,1.1,,1
1116.0,31.0,0.65,,2.0,40,1710.0,95.0,1.0,2.0,,1116.0,0.9,,1
1906.0,37.0,1.06,,2.0,33,1800.0,100.0,1.0,3.0,,1906.0,0.9,,1
3519.0,52.0,1.38,,2.0,12,2558.0,112.42,1.0,3.0,,3519.0,1.25,,1
2750.0,50.0,1.06,,2.0,65,2590.0,114.25,1.0,2.0,,2000.0,1.25,,1
2920.0,52.0,1.17,,2.0,40,2500.0,125.0,1.0,3.0,,2920.0,1.1,,1
,,,,2.0,2,19500.0,100.0,3.0,,,,1.25,,1
2000.0,50.0,0.7,,3.0,13,2856.0,114.25,1.0,2.0,,2000.0,3.0,,1
2016.0,48.0,0.53,,2.0,6,3808.0,114.25,3.0,2.0,,2016.0,0.9,,1
1744.0,36.0,0.95,,2.0,27,1827.0,101.67,1.0,3.0,,1744.0,0.9,,1
1728.0,32.0,0.45,,2.0,41,3845.0,102.75,2.0,2.0,,1728.0,0.9,,1
1734.0,37.0,0.87,,2.0,85,1999.0,114.25,1.0,3.0,,1734.0,0.9,,1
3700.0,55.0,0.78,,2.0,67,4750.0,95.0,1.0,3.0,,3700.0,0.9,,1
1558.0,41.0,0.35,,2.0,60,4500.0,120.33,2.0,2.5,,1558.0,0.9,,1
2160.0,40.0,1.01,,2.0,137,2142.0,100.0,1.0,3.0,,2160.0,0.9,,1
1542.0,24.0,0.32,,2.0,28,4750.0,95.0,2.0,2.0,,1542.0,0.9,,1
1736.0,50.0,0.61,,2.0,58,2856.0,114.25,1.0,2.0,,1736.0,0.9,,1
2140.0,37.0,0.78,,2.0,29,2735.0,109.42,1.0,3.0,,2140.0,0.9,,1
2116.0,28.0,0.43,,2.0,25,4871.0,97.42,1.0,2.5,,1478.0,0.9,,1
74400.0,125.0,1.31,,2.0,6,56940.0,219.0,3.0,7.0,,,0.9,,1
2180.0,52.0,0.84,,4.8,11,2581.0,105.0,1.0,2.0,,2180.0,3.44,,1
2081.0,55.0,0.79,,4.8,53,2635.0,114.51,1.0,2.0,,2081.0,2.43,,1
3640.0,100.0,1.0,2.0,4.8,533,3640.0,100.0,1.0,1.0,,,,3640.0,1
1690.0,35.0,0.79,,2.0,66,2142.0,119.0,1.0,3.0,,1690.0,0.9,,1
1720.0,48.0,0.95,,2.0,77,1813.0,90.65,1.0,2.0,,1720.0,0.9,,1
1320.0,30.0,0.26,2.0,,61,5000.0,100.0,1.0,1.0,1320.0,,,,1
2760.0,50.0,1.78,,2.0,99,1550.0,75.0,1.0,3.0,,2760.0,0.9,,1
1890.0,35.0,0.92,,2.0,9,2057.0,114.25,1.0,3.0,,1890.0,0.9,,1
2112.0,52.0,0.6,,2.0,8,3500.0,100.0,1.0,2.0,,2112.0,0.9,,1
,,,2.0,,279,35150.0,197.75,,,,,,,1
2346.0,50.0,0.82,,2.0,62,2867.0,114.67,2.0,2.0,,2346.0,0.9,,1
1948.0,60.0,1.03,,2.0,7,1900.0,76.0,1.0,2.0,,1948.0,2.0,,1
2390.0,45.0,0.71,,2.0,49,3355.0,89.67,1.0,2.5,,2390.0,0.9,,1
1520.0,40.0,0.64,,2.0,11,2375.0,95.0,1.0,2.0,,1520.0,0.9,,1
1296.0,36.0,0.74,,2.0,68,1754.0,97.42,1.0,2.0,,1296.0,0.9,,1
1538.0,41.0,0.19,,2.0,11,8038.0,107.17,2.0,2.0,,1538.0,0.9,,1
3125.0,75.0,0.31,2.0,4.8,120,10000.0,100.0,1.0,1.0,,,,,1
3733.0,57.0,1.32,,2.0,139,2834.0,100.0,1.0,3.0,,3733.0,0.9,,1
2970.0,46.0,0.78,,2.0,41,3800.0,95.0,1.0,2.0,,2160.0,0.9,,1
2544.0,49.0,1.31,,2.0,3,1942.0,100.0,2.0,2.0,,1696.0,0.9,,1
1890.0,33.0,0.96,,2.0,76,1970.0,109.42,1.0,2.0,,1188.0,0.9,,1
2680.0,58.0,0.74,,2.0,24,3600.0,100.0,1.0,2.0,,2680.0,1.25,,1
2315.0,27.5,0.49,,2.0,54,4750.0,95.0,1.0,1.67,,1721.0,0.9,,1
2070.0,36.0,0.73,,2.0,45,2834.0,100.44,1.0,2.0,,1440.0,0.9,,1
2250.0,45.0,0.82,,2.0,46,2735.0,109.42,1.0,2.0,,2250.0,0.9,,1
2982.0,30.0,0.52,,2.0,67,5733.0,114.67,3.0,2.75,,2982.0,0.9,,1
3232.0,52.0,0.88,,2.0,35,3693.0,131.13,1.0,3.0,,3232.0,0.9,,1
2680.0,48.0,1.41,,2.0,12,1900.0,95.0,1.0,2.0,,1920.0,0.9,,1
3564.0,54.0,0.65,,2.0,80,5458.0,109.17,2.0,2.0,,3564.0,0.9,,1
1870.0,55.0,0.79,,2.0,36,2375.0,95.0,1.0,2.0,,1870.0,0.9,,1
15915.0,41.0,3.96,,4.8,73,4015.0,48.08,1.0,5.0,,15915.0,2.43,,1
1728.0,32.0,0.98,,2.0,71,1764.0,100.58,1.0,2.0,,1152.0,0.9,,1
1512.0,42.0,0.6,,2.0,75,2500.0,100.0,2.0,2.0,,1512.0,0.9,,1
2138.0,55.0,1.07,,4.8,58,2000.0,100.0,1.0,2.0,,2138.0,2.43,,1
1024.0,31.0,0.33,,2.0,47,3094.0,109.3,1.0,2.0,,1024.0,0.9,,1
45205.0,98.0,3.17,,4.8,22,14250.0,114.42,1.0,5.0,,45205.0,2.43,,1
875.0,35.0,0.25,,2.0,35,3500.0,100.0,1.0,1.0,,875.0,0.9,,1
2940.0,49.0,1.43,,2.0,19,2058.0,100.0,1.0,2.0,,1960.0,0.9,,1
1728.0,48.0,0.61,,2.0,24,2854.0,114.17,1.0,2.0,,1728.0,0.9,,1
2600.0,75.0,0.95,,4.8,124,2742.0,100.0,1.0,2.0,,2600.0,2.43,,1
2270.0,41.5,0.98,,2.0,35,2317.0,77.0,1.0,3.0,,2270.0,0.9,,1
300.0,20.0,0.04,2.0,4.8,49,7500.0,100.0,2.0,1.0,300.0,,,,1
2191.0,65.0,0.91,,2.0,2,2403.0,100.0,1.0,2.0,,2191.0,0.9,,1
1275.0,35.0,0.51,,2.0,50,2500.0,100.0,1.0,2.0,,1275.0,0.9,,1
1728.0,36.0,0.89,,2.0,6,1942.0,100.0,1.0,2.0,,1152.0,0.9,,1
3474.0,50.0,0.93,,2.0,4,3750.0,75.0,2.0,2.0,,2316.0,0.9,,1
4594.0,63.58,2.22,,2.0,61,2070.0,77.42,1.0,3.0,,4594.0,0.9,,1
1672.0,33.0,0.98,,2.0,49,1710.0,95.0,1.0,2.0,,1188.0,0.9,,1
1656.0,40.0,0.48,,2.0,78,3433.0,114.42,2.0,2.0,,1656.0,0.9,,1
1306.0,38.0,0.23,,2.0,29,5670.0,105.0,2.0,1.75,,1306.0,0.9,,1
1296.0,36.0,0.55,,2.0,58,2375.0,95.0,1.0,2.0,,1296.0,0.9,,1
1782.0,36.0,0.71,,2.0,35,2500.0,100.0,1.0,2.0,,1296.0,0.9,,1
2476.0,55.0,0.99,,4.8,137,2500.0,100.0,1.0,2.0,,2476.0,2.43,,1
1690.0,35.0,0.86,,2.0,23,1970.0,109.42,1.0,3.0,,1690.0,0.9,,1
1124.0,27.0,0.44,,2.0,20,2560.0,102.42,1.0,1.5,,1124.0,0.9,,1
2870.0,51.0,0.59,,2.0,15,4871.0,97.42,2.0,2.0,,2870.0,0.9,,1
2332.0,53.0,0.82,,2.0,71,2860.0,114.42,1.0,2.0,,2332.0,1.25,,1
2714.0,47.0,1.36,,2.0,12,1995.0,95.0,1.0,2.0,,1974.0,1.25,,1
10232.0,73.0,1.8,,2.0,32,5700.0,114.42,2.0,4.0,,10232.0,1.25,,1
2378.0,36.0,0.83,,2.0,15,2872.0,114.25,1.0,3.0,,2378.0,0.9,,1
1192.0,35.0,0.7,,2.0,51,1700.0,85.0,1.0,2.0,,1192.0,0.9,,1
5376.0,70.0,1.26,,2.0,21,4275.0,114.25,2.0,3.0,,5376.0,1.25,,1
1944.0,36.0,0.5,,2.0,45,3858.0,151.17,1.0,3.0,,1944.0,0.9,,1
7471.0,74.33,1.0,2.0,4.8,212,7471.0,100.0,1.0,1.0,,,,,1
48450.0,88.0,4.85,,4.8,252,10000.0,100.0,1.0,6.0,,48450.0,2.43,,1
2344.0,52.0,0.82,,2.0,19,2875.0,115.0,1.0,2.0,,2344.0,1.1,,1
1800.0,24.67,0.76,,2.0,50,2381.0,95.17,1.0,3.0,,1800.0,0.9,,1
1768.0,40.0,0.71,,2.0,20,2500.0,100.0,2.0,2.0,,1768.0,1.1,,1
,,,2.0,4.8,60,2288.0,103.69,,,,,,,1
2270.0,41.5,1.08,,2.0,47,2094.0,106.99,2.0,3.0,,2270.0,0.9,,1
1624.0,48.0,0.72,,2.0,81,2255.0,114.67,1.0,2.0,,1624.0,0.9,,1
1600.0,25.0,1.5,,2.0,33,1065.0,43.75,1.0,3.0,,1600.0,0.9,,1
3120.0,30.0,0.1,2.0,4.8,335,30000.0,250.0,2.0,1.0,,,,,1
1369.0,42.0,0.69,,2.0,28,1983.0,99.17,1.0,2.0,,1369.0,0.9,,1
3348.0,56.0,2.58,,3.0,181,1297.0,64.85,1.0,3.0,,3348.0,3.0,,1
2166.0,37.0,1.1,,2.0,13,1970.0,101.9,1.0,3.0,,2166.0,0.9,,1
3250.0,65.0,1.62,,4.8,47,2006.0,80.25,1.0,2.0,,,2.43,3250.0,1
3232.0,52.0,0.91,,2.0,61,3563.0,114.0,1.0,3.0,,3232.0,0.9,,1
1485.0,33.0,0.75,,2.0,18,1974.0,109.67,1.0,2.0,,1188.0,0.9,,1
2230.0,40.0,0.39,,2.0,28,5721.0,114.42,2.0,2.0,,2230.0,1.1,,1
2770.0,48.0,0.63,,2.0,115,4400.0,101.0,2.0,3.0,,2770.0,1.25,,1
1782.0,36.0,0.99,,2.0,4,1800.0,100.0,1.0,2.0,,1296.0,0.9,,1
2700.0,25.0,0.27,2.0,4.8,295,10000.0,100.0,2.0,2.0,700.0,,,,1
1872.0,50.0,0.76,,2.0,100,2458.0,100.0,1.0,2.0,,1872.0,0.9,,1
2300.0,60.0,0.99,,2.0,49,2312.0,80.58,1.0,2.0,960.0,,2.0,1200.0,1
2800.0,50.0,0.94,,2.0,78,2993.0,149.67,1.0,3.0,,2800.0,0.9,,1
2160.0,57.0,0.76,,2.0,83,2856.0,114.25,2.0,2.0,,2160.0,0.9,,1
5000.0,100.0,1.0,2.0,,367,5000.0,100.0,1.0,1.0,,,,,1
2110.0,37.0,1.02,,2.0,67,2060.0,103.0,1.0,2.0,,1480.0,1.25,,1
1872.0,56.0,0.76,,2.0,37,2467.0,100.0,1.0,2.0,,1872.0,0.9,,1
1944.0,32.0,0.51,,2.0,85,3804.0,114.42,2.0,2.5,,1944.0,1.1,,1
3185.0,56.0,1.21,,2.0,35,2627.0,95.0,1.0,2.0,,3185.0,0.9,,1
1654.0,24.0,0.66,,2.0,63,2500.0,100.0,1.0,2.5,,1654.0,0.9,,1
1512.0,39.0,0.6,,2.0,33,2500.0,100.0,2.0,2.0,,1512.0,0.9,,1
2120.0,56.0,0.79,,2.0,23,2700.0,100.0,2.0,2.0,,2120.0,0.9,,1
1854.0,38.0,0.39,,2.0,39,4750.0,95.0,2.0,2.5,,1854.0,0.9,,1
2900.0,50.0,1.41,,2.0,61,2060.0,82.42,1.0,3.0,,2900.0,0.9,,1
2375.0,30.0,1.27,,4.8,6,1875.0,75.0,1.0,2.5,,1345.0,2.43,1030.0,1
1813.0,35.0,0.78,,2.0,11,2328.0,101.0,1.0,2.0,,1260.0,0.9,,1
2166.0,60.2,1.1,,2.0,173,1971.0,109.51,1.0,2.0,,2166.0,0.9,,1
1472.0,37.0,0.39,,2.0,26,3813.0,114.67,2.0,2.0,,1472.0,0.9,,1
627.0,27.67,0.07,2.0,,23,8550.0,141.33,1.0,1.0,,,,,1
3418.0,55.6,0.68,,2.0,7,5000.0,100.0,1.0,2.0,,3418.0,0.9,,1
2340.0,42.0,0.94,,2.0,43,2500.0,100.0,2.0,2.0,,1512.0,0.9,,1
2727.0,49.0,1.12,,2.0,55,2435.0,97.42,2.0,2.5,,1780.0,0.9,,1
1536.0,32.0,0.73,,2.0,74,2100.0,100.0,1.0,2.0,,1024.0,0.9,,1
1596.0,33.0,0.31,,2.0,43,5130.0,95.0,1.0,1.67,,1596.0,0.9,,1
2902.0,47.42,1.39,,2.0,11,2090.0,95.0,1.0,3.0,,2902.0,1.25,,1
2120.0,44.0,0.57,,4.8,87,3742.0,100.0,1.0,2.5,,2120.0,2.43,,1
20000.0,200.0,1.0,2.0,4.8,216,20000.0,200.0,1.0,1.0,,,,,1
38750.0,90.0,3.88,,4.8,205,10000.0,100.0,1.0,5.0,,38750.0,2.43,,1
1012.0,34.0,0.3,,2.0,33,3325.0,95.0,2.0,2.0,,1012.0,0.9,,1
2418.0,42.0,0.99,,2.0,48,2435.0,97.42,2.0,2.0,,2418.0,0.9,,1
2586.0,66.0,1.03,,4.8,132,2500.0,100.0,2.0,2.0,,2586.0,2.43,,1
1840.0,46.67,1.08,,2.0,82,1700.0,85.0,1.0,2.0,,1840.0,0.9,,1
1064.0,30.0,0.5,,2.0,9,2123.0,90.0,2.0,2.0,,1064.0,0.9,,1
3120.0,40.0,0.93,,2.0,24,3344.0,83.75,1.0,2.0,,2080.0,0.9,,1
1112.0,22.0,0.3,,2.0,60,3678.0,98.08,2.0,2.0,,1112.0,0.9,,1
1522.0,45.0,0.71,,2.0,168,2151.0,102.42,1.0,1.0,,870.0,0.9,,1
2207.0,50.0,0.93,,2.0,15,2375.0,95.0,1.0,1.5,,1313.0,0.9,,1
1224.0,34.0,0.91,,2.0,104,1350.0,75.0,1.0,2.0,,1224.0,0.9,,1
1152.0,32.0,0.6,,2.0,102,1924.0,100.0,1.0,2.0,,1152.0,0.9,,1
3413.0,42.0,0.6,,2.0,32,5721.0,114.42,2.0,2.75,,2417.0,0.9,,1
1518.0,42.0,0.51,,2.0,49,3000.0,100.0,1.0,1.75,,1518.0,0.9,,1
2800.0,50.0,0.68,,2.0,30,4142.0,109.42,2.0,3.0,,2800.0,0.9,,1
2760.0,46.0,0.54,,2.0,8,5121.0,102.42,1.0,3.0,,2760.0,0.9,,1
1764.0,40.0,1.07,,2.0,8,1643.0,90.0,1.0,2.0,,1224.0,0.9,,1
3276.0,52.0,1.09,,2.0,17,3000.0,104.58,1.0,2.0,,2184.0,0.9,,1
9518.0,80.58,0.71,,2.0,1,13342.0,115.75,1.0,1.0,,,0.9,,1
1088.0,24.0,0.37,,2.0,49,2910.0,118.56,2.0,2.5,,1088.0,0.9,,1
2270.0,41.5,0.62,,2.0,53,3651.0,85.92,1.0,3.0,,2270.0,0.9,,1
3510.0,60.0,1.03,,2.0,125,3395.0,114.43,1.0,3.0,,3510.0,1.25,,1
1424.0,33.0,0.75,,2.0,79,1898.0,115.06,1.0,3.0,,1424.0,1.25,,1
9000.0,100.0,1.8,2.0,,328,5000.0,100.0,1.0,2.0,,,,,1
46145.0,90.0,3.85,,3.0,34,12000.0,105.0,1.0,5.0,,46145.0,3.0,,1
2036.0,38.0,0.57,,2.0,63,3555.0,95.0,2.0,2.0,,2036.0,0.9,,1
3360.0,70.0,1.06,,2.0,27,3173.0,109.42,1.0,2.0,,3360.0,0.9,,1
1056.0,24.0,0.21,,2.0,50,5000.0,100.0,1.0,2.0,,1056.0,0.9,,1
1690.0,35.0,0.94,,2.0,3,1800.0,100.0,1.0,3.0,,1690.0,0.9,,1
2270.0,41.5,0.98,,2.0,37,2317.0,77.0,1.0,3.0,,2270.0,0.9,,1
1890.0,35.0,1.2,,2.0,33,1575.0,87.5,1.0,2.0,,1260.0,0.9,,1
1840.0,38.0,0.64,,2.0,21,2875.0,70.08,2.0,2.0,,1160.0,0.9,,1
3150.0,90.0,0.63,1.0,2.4,62,5000.0,100.0,1.0,1.0,,,,,1
2568.0,44.0,0.97,,2.0,18,2644.0,109.42,1.0,2.0,,1684.0,0.9,,1
1224.0,34.0,0.7,,2.0,32,1750.0,75.0,1.0,2.0,,1224.0,0.9,,1
,,,,2.0,15,2735.0,109.42,,,,,0.9,,1
2432.0,40.0,0.49,,2.0,56,5000.0,100.0,2.0,2.0,,2432.0,0.9,,1
3016.0,52.0,1.39,,2.0,12,2167.0,100.0,1.0,3.0,,3016.0,0.9,,1
1741.0,33.0,0.96,,2.0,21,1808.0,100.0,1.0,2.0,,1188.0,0.9,,1
1360.0,40.0,0.57,,2.0,21,2375.0,95.0,1.0,2.0,,,0.9,,1
1690.0,35.0,0.86,,2.0,21,1970.0,109.42,1.0,3.0,,1690.0,0.9,,1
4800.0,100.0,0.86,,2.0,7,5564.0,108.58,1.0,1.0,,,1.25,,1
1394.0,41.0,0.56,,2.0,76,2500.0,100.0,2.0,2.0,,1394.0,0.9,,1
4300.0,100.0,0.99,2.0,4.8,217,4350.0,100.0,1.0,1.0,,,,4300.0,1
27049.0,90.0,5.98,2.0,4.8,254,4520.0,91.67,1.0,6.0,,,,,1
1664.0,40.0,0.48,,2.0,77,3433.0,114.42,2.0,2.0,,1664.0,0.9,,1
3276.0,52.0,1.56,,4.8,353,2100.0,100.0,1.0,3.0,,3276.0,2.43,,1
2010.0,43.0,0.93,,2.0,2,2159.0,86.08,1.0,2.5,,1462.0,0.9,,1
1584.0,32.0,0.81,,2.0,57,1967.0,109.25,1.0,2.0,,1152.0,0.9,,1
1881.0,33.0,0.75,,2.0,7,2492.0,89.25,1.0,2.0,,1254.0,0.9,,1
1681.0,28.0,0.34,,2.0,16,5000.0,100.0,2.0,2.5,,1681.0,0.9,,1
1404.0,41.0,0.57,,2.0,74,2446.0,114.67,1.0,1.0,,936.0,0.9,,1
5250.0,70.0,1.42,,2.0,78,3696.0,121.5,1.0,2.0,,5250.0,1.25,,1
1482.0,26.0,0.37,,2.0,31,4000.0,100.0,2.0,2.0,,1482.0,0.9,,1
1836.0,36.0,0.86,,2.0,24,2125.0,85.0,1.0,2.0,,1224.0,0.9,,1
1683.0,33.0,1.33,,2.0,86,1265.0,74.3,1.0,3.0,,1683.0,0.9,,1
2850.0,50.0,1.31,,4.8,50,2175.0,114.51,1.0,3.0,,2850.0,2.43,,1
3126.0,50.0,1.09,,2.0,72,2856.0,114.25,1.0,3.0,,3126.0,1.25,,1
2090.0,40.0,0.88,,2.0,36,2375.0,95.0,1.0,1.0,,1445.0,0.9,,1
1377.0,31.0,0.74,,2.0,28,1864.0,109.67,1.0,2.0,,918.0,0.9,,1
2673.0,59.0,1.13,,2.0,9,2375.0,95.0,1.0,2.0,,1944.0,0.9,,1
1620.0,30.0,0.98,,2.0,1,1649.0,91.58,1.0,2.0,,1080.0,0.9,,1
12500.0,100.0,0.63,2.0,4.8,15,20000.0,100.0,1.0,1.0,,,,,1
50000.0,300.0,0.83,2.0,4.8,305,60000.0,200.0,1.0,1.0,2000.0,,,,1
1332.0,37.0,0.55,,2.0,73,2435.0,97.42,1.0,2.0,,1332.0,0.9,,1
1944.0,31.0,1.02,,2.0,57,1900.0,100.0,1.0,2.0,,1296.0,0.9,,1
